source_file,group_index,step_index,source_line,command,expected_status,shape,stdout_sha256,stderr_sha256,disposition,reason
run_subscripts.at,4,0,202,"$COMPILE prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
run_subscripts.at,4,1,203,"$COBCRUN_DIRECT ./prog",1,Runtime,,346a7b01b37aa8f9f322f84ab0bb2f5148bf420b96675c6dbcefcee84e074510,Preserve,not a compiler step (shape Runtime)
run_subscripts.at,5,0,236,"$COMPILE prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
run_subscripts.at,5,1,237,"$COBCRUN_DIRECT ./prog",0,Runtime,,,Preserve,not a compiler step (shape Runtime)
run_subscripts.at,6,0,292,"$COMPILE prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
run_subscripts.at,6,1,293,"$COBCRUN_DIRECT ./prog",0,Runtime,,,Preserve,not a compiler step (shape Runtime)
run_subscripts.at,7,0,342,"$COMPILE prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
run_subscripts.at,7,1,343,"$COBCRUN_DIRECT ./prog",0,Runtime,44d8af1c5fc51821b5bcc5ab6a8dd96ba63152a0fea692a2fe9819a974298f66,,Preserve,not a compiler step (shape Runtime)
run_subscripts.at,8,0,374,"$COMPILE prog.cob -o badprog1",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
run_subscripts.at,8,1,375,"$COBCRUN_DIRECT ./badprog1",1,Runtime,,b673cea39c74dea4abf01720544830e761cc23ac60fca469bd9730a5c33a95a6,Preserve,not a compiler step (shape Runtime)
run_subscripts.at,8,2,379,"$COBC -x prog.cob -o exprog1",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
run_subscripts.at,8,3,380,"$COBCRUN_DIRECT ./exprog1",0,Runtime,bb7208bc9b5d7c04f1236a82a0093a5e33f40423d5ba8d4266f7092c3ba43b62,,Preserve,not a compiler step (shape Runtime)
run_subscripts.at,8,4,382,"$COMPILE -fno-ec=EC-BOUND-SUBSCRIPT -o exprog2 prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
run_subscripts.at,8,5,383,"$COBCRUN_DIRECT ./exprog2",0,Runtime,bb7208bc9b5d7c04f1236a82a0093a5e33f40423d5ba8d4266f7092c3ba43b62,5f0af516936c6ab13dfce52362f84a3c0aa8d87aca8f2bcaf55ad4e1e0178034,Preserve,not a compiler step (shape Runtime)
run_subscripts.at,8,6,384,"$COMPILE -fno-ec=BOUND -o exprog3 prog.cob",0,Compiler,,,Preserve,expected stream(s) not proven purely compiler diagnostic
run_subscripts.at,8,7,385,"$COBCRUN_DIRECT ./exprog3",0,Runtime,bb7208bc9b5d7c04f1236a82a0093a5e33f40423d5ba8d4266f7092c3ba43b62,5f0af516936c6ab13dfce52362f84a3c0aa8d87aca8f2bcaf55ad4e1e0178034,Preserve,not a compiler step (shape Runtime)
